"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
1521,81019325,"Shakkacons (1/100)",0,87.65,"(3B) Alex Rodriguez ,(OF) Ichiro Suzuki ,(P) Dan Haren ,(2B) Neil Walker ,(1B) Chris Davis ,(P) Chris Archer ,(SS) Alexi Amarista ,(OF) Mike Trout ,(OF) Kole Calhoun ,(C) Evan Gattis "
1521,81019623,"Shakkacons (2/100)",0,87.65,"(3B) Alex Rodriguez ,(OF) Ichiro Suzuki ,(P) Dan Haren ,(2B) Neil Walker ,(1B) Chris Davis ,(P) Chris Archer ,(SS) Alexi Amarista ,(OF) Mike Trout ,(OF) Kole Calhoun ,(C) Evan Gattis "
1521,81647589,"MayorOfKitteryPoint (1/100)",0,87.65,"(3B) Alex Rodriguez ,(OF) Matt Kemp ,(2B) Luis Valbuena ,(OF) Brett Gardner ,(OF) Jacoby Ellsbury ,(1B) Pedro Alvarez ,(SS) Brandon Crawford ,(P) Collin McHugh ,(P) Nathan Eovaldi ,(C) Evan Gattis "
1521,81658724,"jbparker (1/100)",0,87.65,"(3B) Alex Rodriguez ,(OF) Ichiro Suzuki ,(P) Dan Haren ,(2B) Neil Walker ,(1B) Chris Davis ,(P) Chris Archer ,(SS) Alexi Amarista ,(OF) Mike Trout ,(OF) Kole Calhoun ,(C) Evan Gattis "
1526,81576983,"SILVER925 (1/100)",0,87.60,"(P) A.J. Burnett ,(1B) Prince Fielder ,(SS) Elvis Andrus ,(P) Hector Santiago ,(C) Buster Posey ,(OF) Mike Trout ,(OF) Wil Myers ,(OF) Starling Marte ,(3B) Manny Machado ,(2B) Rougned Odor "
1527,81522704,"bambambigalow (1/100)",0,87.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(P) Chris Archer ,(1B) Todd Frazier ,(OF) Giancarlo Stanton ,(SS) Brandon Crawford ,(2B) Dee Gordon ,(P) Anthony DeSclafani ,(OF) Ender Inciarte ,(OF) Kole Calhoun "
1527,81522712,"bambambigalow (2/100)",0,87.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(P) Chris Archer ,(1B) Todd Frazier ,(OF) Giancarlo Stanton ,(SS) Brandon Crawford ,(2B) Dee Gordon ,(P) Anthony DeSclafani ,(OF) Ender Inciarte ,(OF) Kole Calhoun "
1527,81575502,"joeykukzMSU (1/100)",0,87.35,"(3B) Alex Rodriguez ,(OF) Angel Pagan ,(C) Brian McCann ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(1B) Yonder Alonso ,(2B) Dee Gordon ,(P) Anthony DeSclafani ,(OF) Mike Trout ,(SS) Jonathan Villar "
1527,81582676,"harryhinks (1/100)",0,87.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Justin Upton ,(P) Chris Archer ,(OF) Giancarlo Stanton ,(2B) Logan Forsythe ,(P) Anthony DeSclafani ,(1B) Paul Goldschmidt ,(OF) Kevin Kiermaier "
1527,81595545,"ShadyAlpaca14 (1/100)",0,87.35,"(3B) Alex Rodriguez ,(1B) Mark Teixeira ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(OF) Billy Hamilton ,(OF) Kevin Kiermaier "
1527,81604775,"BuntToWin (2/100)",0,87.35,"(3B) Alex Rodriguez ,(1B) Mark Teixeira ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Brett Gardner ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(P) Anthony DeSclafani ,(2B) Chris Owings ,(OF) Billy Hamilton "
1527,81631270,"CTPiggy (1/100)",0,87.35,"(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) David Peralta ,(3B) Yangervis Solarte ,(1B) Yonder Alonso ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(OF) Mike Trout ,(SS) Jonathan Villar ,(C) Evan Gattis "
1527,81657972,"stroman2013 (1/100)",0,87.35,"(3B) Alex Rodriguez ,(P) Tim Hudson ,(P) A.J. Burnett ,(C) Brian McCann ,(OF) Brett Gardner ,(OF) Jacoby Ellsbury ,(OF) Justin Upton ,(SS) Tim Beckham ,(2B) Logan Forsythe ,(1B) Paul Goldschmidt "
1535,81613041,"broutman (1/100)",0,87.30,"(P) A.J. Burnett ,(SS) Erick Aybar ,(OF) Adam Jones ,(P) Chris Tillman ,(OF) David Peralta ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(OF) Ender Inciarte ,(3B) Manny Machado ,(C) J.T. Realmuto "
1536,80435715,"maxdalury (38/100)",0,87.05,"(OF) Matt Kemp ,(1B) Mark Trumbo ,(OF) Andrew McCutchen ,(SS) Elvis Andrus ,(P) Chris Archer ,(P) Nathan Eovaldi ,(2B) Jose Altuve ,(OF) Billy Hamilton ,(C) Evan Gattis ,(3B) Cory Spangenberg "
1536,80435721,"maxdalury (44/100)",0,87.05,"(C) Brian McCann ,(OF) Matt Kemp ,(1B) Mark Trumbo ,(OF) Andrew McCutchen ,(SS) Elvis Andrus ,(P) Chris Archer ,(P) Nathan Eovaldi ,(2B) Jose Altuve ,(OF) Billy Hamilton ,(3B) Cory Spangenberg "
1536,81592971,"Johnnyutah8000 (3/100)",0,87.05,"(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Brian McCann ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Giancarlo Stanton ,(3B) Yangervis Solarte ,(SS) Tim Beckham ,(2B) Logan Forsythe ,(OF) Kevin Kiermaier "
1536,81597743,"Johnnyutah8000 (1/100)",0,87.05,"(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Brian McCann ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Giancarlo Stanton ,(3B) Yangervis Solarte ,(SS) Tim Beckham ,(2B) Logan Forsythe ,(OF) Kevin Kiermaier "
1536,81601554,"Johnnyutah8000 (2/100)",0,87.05,"(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Brian McCann ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Giancarlo Stanton ,(3B) Yangervis Solarte ,(SS) Tim Beckham ,(2B) Logan Forsythe ,(OF) Kevin Kiermaier "
1536,81636901,"MartyBaceda (2/100)",0,87.05,"(P) A.J. Burnett ,(OF) Matt Kemp ,(OF) Justin Upton ,(P) Chris Archer ,(3B) Logan Forsythe ,(SS) Brandon Crawford ,(C) Caleb Joseph ,(1B) Paul Goldschmidt ,(OF) Ender Inciarte ,(2B) Cory Spangenberg "
1536,81659478,"yanksspank25 (1/100)",0,87.05,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Brian McCann ,(OF) Adam Jones ,(P) Chris Archer ,(2B) Logan Forsythe ,(SS) Brandon Crawford ,(OF) Kole Calhoun ,(OF) Kevin Kiermaier "
1543,80494826,"breakin (1/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(OF) Mark Trumbo ,(SS) Stephen Drew ,(OF) Justin Upton ,(P) Chris Archer ,(OF) Giancarlo Stanton ,(2B) Dee Gordon ,(C) Evan Gattis ,(P) Nick Martinez "
1543,80497695,"DanHansen (1/100)",0,87.00,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(1B) Albert Pujols ,(OF) Mark Trumbo ,(SS) Brandon Crawford ,(P) Anthony DeSclafani ,(2B) Jose Altuve ,(OF) Wil Myers ,(OF) Kole Calhoun ,(C) Evan Gattis "
1543,81591856,"sbk5065 (1/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600895,"sbk5065 (2/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600896,"sbk5065 (3/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600897,"sbk5065 (4/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600898,"sbk5065 (5/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600899,"sbk5065 (6/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600900,"sbk5065 (7/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600901,"sbk5065 (8/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600902,"sbk5065 (9/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600903,"sbk5065 (10/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600904,"sbk5065 (11/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600905,"sbk5065 (12/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600906,"sbk5065 (13/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600907,"sbk5065 (14/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600908,"sbk5065 (15/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81600909,"sbk5065 (16/100)",0,87.00,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(C) Brian McCann ,(OF) Nori Aoki ,(P) Chris Archer ,(OF) David Peralta ,(SS) Brandon Crawford ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Billy Hamilton "
1543,81615688,"Zachary1976 (2/100)",0,87.00,"(3B) Adrian Beltre ,(OF) Adam Jones ,(P) Chris Archer ,(1B) Todd Frazier ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(2B) Dee Gordon ,(OF) Mike Trout ,(SS) Adeiny Hechavarria ,(P) Nick Martinez "
1543,81616176,"jdg4gc (1/100)",0,87.00,"(OF) Matt Kemp ,(P) Chris Archer ,(1B) Brandon Belt ,(SS) Marwin Gonzalez ,(OF) Giancarlo Stanton ,(2B) Yangervis Solarte ,(3B) Pedro Alvarez ,(C) Buster Posey ,(P) Collin McHugh ,(OF) Kevin Kiermaier "
1543,81629040,"JeremyMeier (25/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629236,"JeremyMeier (26/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629237,"JeremyMeier (27/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629238,"JeremyMeier (28/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629239,"JeremyMeier (29/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629240,"JeremyMeier (30/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629241,"JeremyMeier (31/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629242,"JeremyMeier (32/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629243,"JeremyMeier (33/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629244,"JeremyMeier (34/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629245,"JeremyMeier (35/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629246,"JeremyMeier (36/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629247,"JeremyMeier (37/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629248,"JeremyMeier (38/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629249,"JeremyMeier (39/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629250,"JeremyMeier (40/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629251,"JeremyMeier (41/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629252,"JeremyMeier (42/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629253,"JeremyMeier (43/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629254,"JeremyMeier (44/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629255,"JeremyMeier (45/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629256,"JeremyMeier (46/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629257,"JeremyMeier (47/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629258,"JeremyMeier (48/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81629259,"JeremyMeier (49/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81635592,"bearcats89 (1/100)",0,87.00,"(OF) Marlon Byrd ,(1B) Joey Votto ,(C) Brian McCann ,(3B) Todd Frazier ,(OF) Giancarlo Stanton ,(SS) Brandon Crawford ,(P) Nathan Eovaldi ,(P) Anthony DeSclafani ,(2B) Jake Elmore ,(OF) Mike Trout "
1543,81636836,"Chappie1977 (1/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636837,"Chappie1977 (2/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636838,"Chappie1977 (3/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636839,"Chappie1977 (4/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636840,"Chappie1977 (5/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636841,"Chappie1977 (6/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636842,"Chappie1977 (7/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636843,"Chappie1977 (8/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636844,"Chappie1977 (9/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636845,"Chappie1977 (10/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636846,"Chappie1977 (11/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636847,"Chappie1977 (12/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636848,"Chappie1977 (13/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636849,"Chappie1977 (14/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636850,"Chappie1977 (15/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636851,"Chappie1977 (16/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636852,"Chappie1977 (17/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636853,"Chappie1977 (18/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636854,"Chappie1977 (19/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1543,81636855,"Chappie1977 (20/100)",0,87.00,"(1B) Joey Votto ,(C) Brian McCann ,(SS) Stephen Drew ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(OF) Jimmy Paredes ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
