"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
490,88804437,"Deiner10 (4/100)",0,116.15,"(3B) Alberto Callaspo ,(SS) Hanley Ramirez ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Billy Burns ,(2B) Jose Altuve ,(OF) Randal Grichuk ,(1B) Paul Goldschmidt "
494,88802980,"bconley (1/100)",0,116.00,"(OF) Shin-soo Choo ,(OF) David DeJesus ,(C) Miguel Montero ,(1B) Kendrys Morales ,(SS) Troy Tulowitzki ,(2B) Daniel Murphy ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(OF) Ender Inciarte ,(P) Carlos Martinez "
494,88803112,"bconley (2/100)",0,116.00,"(OF) Shin-soo Choo ,(OF) David DeJesus ,(C) Miguel Montero ,(1B) Kendrys Morales ,(SS) Troy Tulowitzki ,(2B) Daniel Murphy ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(OF) Ender Inciarte ,(P) Carlos Martinez "
494,88803118,"bconley (3/100)",0,116.00,"(OF) Shin-soo Choo ,(OF) David DeJesus ,(C) Miguel Montero ,(1B) Kendrys Morales ,(SS) Troy Tulowitzki ,(2B) Daniel Murphy ,(P) Madison Bumgarner ,(3B) Todd Frazier ,(OF) Ender Inciarte ,(P) Carlos Martinez "
494,88834530,"whiteboyawesome (2/100)",0,116.00,"(1B) Prince Fielder ,(SS) Cliff Pennington ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(2B) Dee Gordon ,(OF) Joey Butler ,(3B) Nolan Arenado ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
494,88834667,"whiteboyawesome (6/100)",0,116.00,"(1B) Prince Fielder ,(SS) Cliff Pennington ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(2B) Dee Gordon ,(OF) Joey Butler ,(3B) Nolan Arenado ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
494,88834676,"whiteboyawesome (7/100)",0,116.00,"(1B) Prince Fielder ,(SS) Cliff Pennington ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(2B) Dee Gordon ,(OF) Joey Butler ,(3B) Nolan Arenado ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
494,88844715,"whiteboyawesome (1/100)",0,116.00,"(1B) Prince Fielder ,(SS) Cliff Pennington ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(2B) Dee Gordon ,(OF) Joey Butler ,(3B) Nolan Arenado ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
494,88844776,"whiteboyawesome (3/100)",0,116.00,"(1B) Prince Fielder ,(SS) Cliff Pennington ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(2B) Dee Gordon ,(OF) Joey Butler ,(3B) Nolan Arenado ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
494,88844805,"whiteboyawesome (4/100)",0,116.00,"(1B) Prince Fielder ,(SS) Cliff Pennington ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(2B) Dee Gordon ,(OF) Joey Butler ,(3B) Nolan Arenado ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
494,88844815,"whiteboyawesome (5/100)",0,116.00,"(1B) Prince Fielder ,(SS) Cliff Pennington ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(2B) Dee Gordon ,(OF) Joey Butler ,(3B) Nolan Arenado ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
494,88844840,"whiteboyawesome (8/100)",0,116.00,"(1B) Prince Fielder ,(SS) Cliff Pennington ,(OF) Chris Colabello ,(P) Madison Bumgarner ,(2B) Dee Gordon ,(OF) Joey Butler ,(3B) Nolan Arenado ,(P) Carlos Martinez ,(OF) Bryce Harper ,(C) Evan Gattis "
505,88836684,"82Goldtop (2/100)",0,115.95,"(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
505,88846194,"82Goldtop (1/100)",0,115.95,"(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Bryce Harper ,(C) Evan Gattis "
507,88782662,"nrvana2000 (1/100)",0,115.85,"(P) Madison Bumgarner ,(SS) Ruben Tejada ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) Jake Marisnick ,(1B) Paul Goldschmidt ,(OF) Joc Pederson ,(3B) Kris Bryant ,(C) Evan Gattis "
508,88760844,"abedaroc (1/100)",0,115.55,"(OF) Jose Bautista ,(C) Russell Martin ,(SS) Jhonny Peralta ,(1B) Miguel Cabrera ,(OF) Carlos Gonzalez ,(P) J.A. Happ ,(3B) Pablo Sandoval ,(OF) Ryan Braun ,(P) Brett Anderson ,(2B) Brian Dozier "
509,88713419,"JimDole (2/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88713421,"JimDole (5/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88713424,"JimDole (11/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88713426,"JimDole (15/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88713461,"JimDole (20/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88713467,"JimDole (23/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88713470,"JimDole (26/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88713472,"JimDole (29/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88713482,"JimDole (38/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88723281,"JimDole (8/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88723291,"JimDole (18/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88723324,"JimDole (32/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
509,88723328,"JimDole (35/100)",0,115.45,"(1B) Adam LaRoche ,(SS) Hanley Ramirez ,(P) Jesse Chavez ,(OF) Grant Green ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(OF) Anthony Gose ,(2B) Jose Altuve ,(OF) George Springer ,(C) Evan Gattis "
522,88813815,"BeepImaJeep (32/100)",0,115.40,"(SS) Jose Reyes ,(C) Russell Martin ,(OF) Carlos Gonzalez ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Dee Gordon ,(OF) Joey Butler ,(1B) Ben Paulsen ,(P) Yordano Ventura ,(OF) Kevin Kiermaier "
522,88813828,"BeepImaJeep (45/100)",0,115.40,"(SS) Hanley Ramirez ,(OF) Denard Span ,(3B) Miguel Cabrera ,(P) Madison Bumgarner ,(C) Wilin Rosario ,(2B) Dee Gordon ,(OF) Joey Butler ,(1B) Justin Bour ,(P) Yordano Ventura ,(OF) Mookie Betts "
524,88816964,"dalysArmy (2/100)",0,115.10,"(OF) Carlos Gonzalez ,(1B) Mark Trumbo ,(SS) Troy Tulowitzki ,(P) Madison Bumgarner ,(3B) Will Middlebrooks ,(2B) Dee Gordon ,(OF) A.J. Pollock ,(P) Joe Kelly ,(OF) Bryce Harper ,(C) J.T. Realmuto "
525,88847009,"CadKing (12/100)",0,115.00,"(1B) Prince Fielder ,(OF) Denard Span ,(SS) Jhonny Peralta ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Yasmani Grandal ,(OF) Billy Burns ,(2B) Delino DeShields ,(OF) Joc Pederson ,(P) Tsuyoshi Wada "
525,88847030,"CadKing (24/100)",0,115.00,"(1B) Prince Fielder ,(OF) Denard Span ,(SS) Jhonny Peralta ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Yasmani Grandal ,(OF) Billy Burns ,(2B) Delino DeShields ,(OF) Joc Pederson ,(P) Tsuyoshi Wada "
525,88856969,"CadKing (6/100)",0,115.00,"(1B) Prince Fielder ,(OF) Denard Span ,(SS) Jhonny Peralta ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Yasmani Grandal ,(OF) Billy Burns ,(2B) Delino DeShields ,(OF) Joc Pederson ,(P) Tsuyoshi Wada "
525,88856997,"CadKing (18/100)",0,115.00,"(1B) Prince Fielder ,(OF) Denard Span ,(SS) Jhonny Peralta ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Yasmani Grandal ,(OF) Billy Burns ,(2B) Delino DeShields ,(OF) Joc Pederson ,(P) Tsuyoshi Wada "
525,88857022,"CadKing (30/100)",0,115.00,"(1B) Prince Fielder ,(OF) Denard Span ,(SS) Jhonny Peralta ,(3B) Jimmy Paredes ,(P) Madison Bumgarner ,(C) Yasmani Grandal ,(OF) Billy Burns ,(2B) Delino DeShields ,(OF) Joc Pederson ,(P) Tsuyoshi Wada "
530,88711924,"swinderman (1/100)",0,114.85,"(1B) Adam LaRoche ,(OF) Shin-soo Choo ,(OF) Andre Ethier ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(P) Danny Salazar ,(SS) Marcus Semien ,(3B) Manny Machado ,(OF) Joc Pederson ,(C) Evan Gattis "
530,88711925,"swinderman (2/100)",0,114.85,"(1B) Adam LaRoche ,(OF) Shin-soo Choo ,(OF) Andre Ethier ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(P) Danny Salazar ,(SS) Marcus Semien ,(3B) Manny Machado ,(OF) Joc Pederson ,(C) Evan Gattis "
530,88711926,"swinderman (3/100)",0,114.85,"(1B) Adam LaRoche ,(OF) Shin-soo Choo ,(OF) Andre Ethier ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(P) Danny Salazar ,(SS) Marcus Semien ,(3B) Manny Machado ,(OF) Joc Pederson ,(C) Evan Gattis "
530,88711927,"swinderman (4/100)",0,114.85,"(1B) Adam LaRoche ,(OF) Shin-soo Choo ,(OF) Andre Ethier ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(P) Danny Salazar ,(SS) Marcus Semien ,(3B) Manny Machado ,(OF) Joc Pederson ,(C) Evan Gattis "
530,88711928,"swinderman (5/100)",0,114.85,"(1B) Adam LaRoche ,(OF) Shin-soo Choo ,(OF) Andre Ethier ,(P) Madison Bumgarner ,(2B) Jose Altuve ,(P) Danny Salazar ,(SS) Marcus Semien ,(3B) Manny Machado ,(OF) Joc Pederson ,(C) Evan Gattis "
530,88836316,"Loughy (1/100)",0,114.85,"(1B) Adam LaRoche ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) Gregory Polanco ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis ,(SS) Hanser Alberto "
530,88845174,"blackandgold4ever (1/100)",0,114.85,"(1B) Adam LaRoche ,(SS) Jhonny Peralta ,(2B) Neil Walker ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(C) Derek Norris ,(P) Danny Salazar ,(OF) Joc Pederson ,(OF) Evan Gattis ,(OF) Preston Tucker "
530,88846715,"Loughy (2/100)",0,114.85,"(1B) Adam LaRoche ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) Gregory Polanco ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis ,(SS) Hanser Alberto "
530,88846716,"Loughy (3/100)",0,114.85,"(1B) Adam LaRoche ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) Gregory Polanco ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis ,(SS) Hanser Alberto "
530,88846717,"Loughy (4/100)",0,114.85,"(1B) Adam LaRoche ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) Gregory Polanco ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis ,(SS) Hanser Alberto "
530,88846718,"Loughy (5/100)",0,114.85,"(1B) Adam LaRoche ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(2B) Jose Altuve ,(P) Danny Salazar ,(OF) Gregory Polanco ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis ,(SS) Hanser Alberto "
541,88856894,"greenie2525 (1/100)",0,114.75,"(P) Ricky Nolasco ,(OF) Ryan Braun ,(C) Wilson Ramos ,(SS) Brandon Crawford ,(2B) Jason Kipnis ,(P) Tanner Roark ,(OF) A.J. Pollock ,(1B) Paul Goldschmidt ,(OF) George Springer ,(3B) Yasmany Tomas "
542,88753815,"bigcat1818 (1/100)",0,114.70,"(P) David Price ,(P) Madison Bumgarner ,(OF) Billy Burns ,(3B) Nolan Arenado ,(1B) Ben Paulsen ,(C) Yan Gomes ,(OF) Cody Asche ,(2B) Delino DeShields ,(SS) Matt Duffy ,(OF) Rusney Castillo "
542,88793447,"covell4 (1/100)",0,114.70,"(OF) Hanley Ramirez ,(C) Nick Hundley ,(P) David Price ,(OF) Mike Trout ,(3B) DJ LeMahieu ,(P) Chase Anderson ,(1B) Paul Goldschmidt ,(OF) Christian Yelich ,(2B) Joe Panik ,(SS) Jung Ho Kang "
544,88736481,"deebarizo (32/100)",0,114.50,"(OF) Shin-soo Choo ,(P) J.A. Happ ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(OF) Joc Pederson ,(C) Evan Gattis "
544,88736482,"deebarizo (33/100)",0,114.50,"(OF) Shin-soo Choo ,(P) J.A. Happ ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(OF) Joc Pederson ,(C) Evan Gattis "
544,88736538,"deebarizo (42/100)",0,114.50,"(OF) Shin-soo Choo ,(P) J.A. Happ ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(OF) Joc Pederson ,(C) Evan Gattis "
544,88736542,"deebarizo (43/100)",0,114.50,"(OF) Shin-soo Choo ,(P) J.A. Happ ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(OF) Joc Pederson ,(C) Evan Gattis "
544,88736543,"deebarizo (44/100)",0,114.50,"(OF) Shin-soo Choo ,(P) J.A. Happ ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(OF) Joc Pederson ,(C) Evan Gattis "
549,88683841,"SC_Hooligan (1/100)",0,114.45,"(P) Bartolo Colon ,(OF) Nelson Cruz ,(SS) Hanley Ramirez ,(OF) Michael Brantley ,(OF) Brett Gardner ,(C) Stephen Vogt ,(2B) Jason Kipnis ,(P) Tanner Roark ,(3B) Kyle Seager ,(1B) Paul Goldschmidt "
550,88817070,"chondroReg (1/100)",0,114.40,"(SS) Jose Reyes ,(1B) Miguel Cabrera ,(P) Madison Bumgarner ,(C) Derek Norris ,(3B) Conor Gillaspie ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Delino DeShields ,(OF) Joc Pederson "
550,88817192,"chondroReg (2/100)",0,114.40,"(SS) Jose Reyes ,(1B) Miguel Cabrera ,(P) Madison Bumgarner ,(C) Derek Norris ,(3B) Conor Gillaspie ,(2B) Jose Altuve ,(P) Yordano Ventura ,(OF) George Springer ,(OF) Delino DeShields ,(OF) Joc Pederson "
552,88736223,"deebarizo (15/100)",0,114.35,"(OF) Shin-soo Choo ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(C) Evan Gattis "
552,88736225,"deebarizo (16/100)",0,114.35,"(OF) Shin-soo Choo ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(C) Evan Gattis "
552,88736464,"deebarizo (20/100)",0,114.35,"(OF) Shin-soo Choo ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(C) Evan Gattis "
552,88736465,"deebarizo (21/100)",0,114.35,"(OF) Shin-soo Choo ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(C) Evan Gattis "
552,88736467,"deebarizo (22/100)",0,114.35,"(OF) Shin-soo Choo ,(OF) Chris Carter ,(P) Brett Anderson ,(P) Madison Bumgarner ,(3B) Josh Donaldson ,(2B) Jose Altuve ,(SS) Jean Segura ,(1B) Justin Bour ,(OF) George Springer ,(C) Evan Gattis "
557,88813803,"BeepImaJeep (20/100)",0,114.30,"(1B) Edwin Encarnacion ,(SS) Hanley Ramirez ,(C) Russell Martin ,(OF) Denard Span ,(P) Jesse Chavez ,(3B) Josh Donaldson ,(P) Jake Odorizzi ,(2B) Dee Gordon ,(OF) Joey Butler ,(OF) Bryce Harper "
558,88767389,"Meatmop (1/100)",0,114.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Anthony Gose ,(OF) Billy Burns ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(SS) Jung Ho Kang "
558,88776993,"Meatmop (2/100)",0,114.15,"(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(P) Jake Odorizzi ,(OF) Anthony Gose ,(OF) Billy Burns ,(2B) Jose Altuve ,(3B) Nolan Arenado ,(1B) Paul Goldschmidt ,(SS) Jung Ho Kang "
560,88691397,"Chippedtooth45 (1/100)",0,114.00,"(OF) Ryan Raburn ,(1B) Prince Fielder ,(2B) Neil Walker ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(C) Derek Norris ,(SS) Brandon Crawford ,(3B) Matt Carpenter ,(OF) George Springer ,(P) Carlos Martinez "
560,88783947,"bbqnut (4/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88783969,"bbqnut (8/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88783972,"bbqnut (9/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88783986,"bbqnut (12/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88783997,"bbqnut (15/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784009,"bbqnut (16/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784016,"bbqnut (17/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784019,"bbqnut (18/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784021,"bbqnut (19/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784032,"bbqnut (21/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784035,"bbqnut (22/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784043,"bbqnut (23/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784046,"bbqnut (24/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784061,"bbqnut (29/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88784068,"bbqnut (30/100)",0,114.00,"(SS) Hanley Ramirez ,(OF) Gerardo Parra ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(C) Stephen Vogt ,(3B) Conor Gillaspie ,(OF) George Springer ,(P) Carlos Martinez ,(2B) Delino DeShields ,(OF) Preston Tucker "
560,88790835,"toddytails (1/100)",0,114.00,"(OF) Ryan Raburn ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(OF) David Peralta ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(SS) Ruben Tejada ,(1B) Paul Goldschmidt ,(P) Carlos Martinez ,(C) Evan Gattis "
560,88844489,"jeff10198 (3/100)",0,114.00,"(1B) Adrian Gonzalez ,(SS) Jose Reyes ,(OF) Ryan Raburn ,(OF) Melky Cabrera ,(3B) Evan Longoria ,(P) Madison Bumgarner ,(C) Stephen Vogt ,(2B) Jose Altuve ,(OF) George Springer ,(P) Carlos Martinez "
578,88847006,"CadKing (9/100)",0,113.95,"(SS) Jose Reyes ,(1B) Prince Fielder ,(OF) Denard Span ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(P) Yordano Ventura ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis "
578,88847027,"CadKing (21/100)",0,113.95,"(SS) Jose Reyes ,(1B) Prince Fielder ,(OF) Denard Span ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(P) Yordano Ventura ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis "
578,88856966,"CadKing (3/100)",0,113.95,"(SS) Jose Reyes ,(1B) Prince Fielder ,(OF) Denard Span ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(P) Yordano Ventura ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis "
578,88856994,"CadKing (15/100)",0,113.95,"(SS) Jose Reyes ,(1B) Prince Fielder ,(OF) Denard Span ,(OF) Joey Butler ,(2B) Jose Altuve ,(P) Danny Salazar ,(P) Yordano Ventura ,(OF) George Springer ,(3B) Manny Machado ,(C) Evan Gattis "
